Cluster,Population,MeanRMSD,currentEnergy min,currentEnergy 5-percentile,currentEnergy 25-percentile,currentEnergy mean,currentEnergy 75-percentile,currentEnergy 95-percentile,currentEnergy max,currentEnergy standard deviation,sasaLig min,sasaLig 5-percentile,sasaLig 25-percentile,sasaLig mean,sasaLig 75-percentile,sasaLig 95-percentile,sasaLig max,sasaLig standard deviation,Selected labels
39,0.005530417295123178,0.9636409974724717,-25.8036,-25.20375,-23.9366,-23.095027272727272,-22.591099999999997,-20.250999999999998,-20.0523,1.6186118171787651,0.964449,0.9647795,0.970353,0.9768162727272728,0.981433,0.99556,1.00168,0.010679957491325916,-
51,0.003519356460532931,0.8801792956885245,-26.3856,-26.1267,-24.1931,-23.140542857142858,-21.9757,-21.22588,-20.9899,1.8691579378786307,0.965718,0.9665442,0.972205,0.9823818571428572,0.993904,0.9962692,0.996313,0.011847434700372573,-
574,0.0015082956259426848,0.8159409512860099,-21.556,-21.524160000000002,-21.3968,-21.1316,-20.9194,-20.664839999999998,-20.6012,0.39693640128699137,0.933908,0.9366344,0.94754,0.9533363333333335,0.9630505,0.9645533000000001,0.964929,0.013823262141123676,-
196,0.001005530417295123,0.4569150905802959,-22.2325,-22.223470000000002,-22.187350000000002,-22.142200000000003,-22.09705,-22.06093,-22.0519,0.09030000000000094,0.973259,0.97337255,0.97382675,0.9743945,0.97496225,0.97541645,0.97553,0.0011355000000000115,-
273,0.0005027652086475615,0.0,-20.3893,-20.3893,-20.3893,-20.3893,-20.3893,-20.3893,-20.3893,0.0,0.969526,0.969526,0.969526,0.969526,0.969526,0.969526,0.969526,0.0,-
275,0.0005027652086475615,0.0,-23.7927,-23.7927,-23.7927,-23.7927,-23.7927,-23.7927,-23.7927,0.0,0.978788,0.978788,0.978788,0.978788,0.978788,0.978788,0.978788,0.0,-
267,0.0005027652086475615,0.0,-21.8171,-21.8171,-21.8171,-21.8171,-21.8171,-21.8171,-21.8171,0.0,0.981043,0.981043,0.981043,0.981043,0.981043,0.981043,0.981043,0.0,-
361,0.0005027652086475615,0.0,-21.8011,-21.8011,-21.8011,-21.8011,-21.8011,-21.8011,-21.8011,0.0,0.943235,0.943235,0.943235,0.943235,0.943235,0.943235,0.943235,0.0,-
302,0.0005027652086475615,0.0,-22.5946,-22.5946,-22.5946,-22.5946,-22.5946,-22.5946,-22.5946,0.0,0.99907,0.99907,0.99907,0.99907,0.99907,0.99907,0.99907,0.0,-
281,0.0005027652086475615,0.0,-22.2728,-22.2728,-22.2728,-22.2728,-22.2728,-22.2728,-22.2728,0.0,0.963663,0.963663,0.963663,0.963663,0.963663,0.963663,0.963663,0.0,-
389,0.0005027652086475615,0.0,-20.996,-20.996,-20.996,-20.996,-20.996,-20.996,-20.996,0.0,0.995651,0.995651,0.995651,0.995651,0.995651,0.995651,0.995651,0.0,-
160,0.001005530417295123,0.17241360155161722,-20.0406,-20.0336,-20.0056,-19.9706,-19.9356,-19.907600000000002,-19.9006,0.07000000000000028,0.98054,0.98071035,0.98139175,0.9822435,0.98309525,0.98377665,0.983947,0.0017035000000000244,-
467,0.0005027652086475615,0.0,-26.7569,-26.7569,-26.7569,-26.7569,-26.7569,-26.7569,-26.7569,0.0,0.995782,0.995782,0.995782,0.995782,0.995782,0.995782,0.995782,0.0,-
670,0.0015082956259426848,0.6808203684365915,-23.9778,-23.887719999999998,-23.5274,-23.200866666666666,-22.8124,-22.60072,-22.5478,0.5903288424448035,0.975512,0.9755891000000001,0.9758975000000001,0.9809306666666667,0.9836400000000001,0.9895256,0.990997,0.007124928553248011,-
5,0.011060834590246356,0.9296134434008334,-25.7617,-25.548315,-24.352025,-23.066913636363637,-21.952475,-21.055760000000003,-20.4818,1.4870230606805892,0.964224,0.9707377,0.9772194999999999,0.987693181818182,0.99466625,1.0038805,1.00886,0.011923115275633002,E
22,0.004524886877828055,0.8398465811865702,-26.2295,-26.0691,-24.9876,-23.220155555555557,-21.2394,-21.12166,-21.0947,1.9119415339219459,0.960516,0.9674136,0.978499,0.9856293333333332,0.992088,0.99978,1.00267,0.01155342069595743,-
64,0.003519356460532931,0.9072091561043505,-22.5495,-22.40739,-21.81465,-21.41108571428571,-21.0133,-20.38546,-20.1466,0.7266910414996999,0.973789,0.9743755,0.9766055,0.9864369999999999,0.99651,0.9999913,1.00129,0.010596141251822368,-
46,0.0030165912518853697,0.6640055760063005,-26.532,-26.157899999999998,-25.017775,-23.631200000000003,-22.614549999999998,-20.626125000000002,-19.9723,2.1415145504992488,0.958073,0.9618635,0.9737342499999999,0.9793015,0.98746875,0.9928017499999999,0.994544,0.012016627546168416,-
36,0.0030165912518853697,0.5701678780951488,-22.7023,-22.314500000000002,-21.093625,-20.958616666666668,-20.458925,-20.083525,-19.9728,0.8643289061784039,0.926223,0.92957925,0.94135475,0.954025,0.96768475,0.98282075,0.986233,0.020081172865813058,-
220,0.001005530417295123,0.461140325714418,-23.0614,-22.983684999999998,-22.672825,-22.28425,-21.895675,-21.584815000000003,-21.5071,0.7771499999999989,0.9801,0.9802290499999999,0.98074525,0.9813905,0.98203575,0.9825519500000001,0.982681,0.0012905000000000277,-
45,0.002513826043237808,0.5360753709745067,-22.3407,-22.25412,-21.9078,-21.57066,-21.4513,-20.71674,-20.5331,0.5999794349808993,0.965888,0.9669272,0.971084,0.9775322,0.976146,0.9954452,1.00027,0.01188880280600197,-
60,0.002011060834590246,0.6228984357059406,-23.2351,-22.985889999999998,-21.98905,-21.664025,-21.235925,-20.486465,-20.2991,1.0431767524609623,0.969948,0.9713265,0.9768405,0.97777725,0.98011125,0.9822718500000001,0.982812,0.004757970753115232,-
528,0.0005027652086475615,0.0,-26.6951,-26.6951,-26.6951,-26.6951,-26.6951,-26.6951,-26.6951,0.0,0.993235,0.993235,0.993235,0.993235,0.993235,0.993235,0.993235,0.0,-
204,0.001005530417295123,0.36617420717467297,-24.0597,-23.9465,-23.4937,-22.9277,-22.3617,-21.9089,-21.7957,1.1319999999999997,0.98289,0.9831948500000001,0.98441425,0.9859385,0.98746275,0.9886821499999999,0.988987,0.003048499999999954,-
57,0.002513826043237808,0.7261152460297767,-25.925,-25.68552,-24.7276,-23.695339999999995,-22.8452,-20.99832,-20.5366,1.8598532238862293,0.970682,0.9747128,0.990836,0.9912246,0.995994,1.0037428,1.00568,0.011460951018131051,-
86,0.002513826043237808,0.7634878554436508,-26.6195,-26.47648,-25.9044,-24.25464,-22.9981,-22.69754,-22.6224,1.662822105458067,0.96782,0.9729,0.99322,0.9912456000000001,0.996863,1.0018446,1.00309,0.012168954739006968,-
65,0.002513826043237808,0.6752662159481142,-21.5787,-21.534380000000002,-21.3571,-21.18222,-21.0499,-20.89062,-20.8508,0.2556205265623247,0.966973,0.967478,0.969498,0.9735016,0.974196,0.982828,0.984986,0.006224730631922976,-
423,0.0005027652086475615,0.0,-21.1542,-21.1542,-21.1542,-21.1542,-21.1542,-21.1542,-21.1542,0.0,1.00134,1.00134,1.00134,1.00134,1.00134,1.00134,1.00134,0.0,-
42,0.002011060834590246,0.7694084124388794,-21.8608,-21.855865,-21.836125,-21.356325,-20.94275,-20.76407,-20.7194,0.49938893347269947,0.93735,0.94243515,0.96277575,0.9688025,0.97779025,0.9910244500000001,0.994333,0.020366188530257692,-
448,0.0005027652086475615,0.0,-21.8459,-21.8459,-21.8459,-21.8459,-21.8459,-21.8459,-21.8459,0.0,0.968677,0.968677,0.968677,0.968677,0.968677,0.968677,0.968677,0.0,-
626,0.0005027652086475615,0.0,-22.0788,-22.0788,-22.0788,-22.0788,-22.0788,-22.0788,-22.0788,0.0,0.93584,0.93584,0.93584,0.93584,0.93584,0.93584,0.93584,0.0,-
514,0.0005027652086475615,0.0,-24.7721,-24.7721,-24.7721,-24.7721,-24.7721,-24.7721,-24.7721,0.0,0.994996,0.994996,0.994996,0.994996,0.994996,0.994996,0.994996,0.0,-
12,0.007038712921065862,0.9051530144760639,-26.8154,-26.776465,-24.748375,-23.535764285714286,-22.106825,-20.043005,-19.8976,2.2075828648440496,0.960809,0.96517765,0.98401175,0.9871907857142855,0.9959775,1.0030240000000001,1.00435,0.012023110348577939,-
62,0.002513826043237808,0.8063394193218774,-24.5875,-24.475939999999998,-24.0297,-23.37136,-23.0575,-22.26278,-22.0641,0.8699466825041631,0.971591,0.9760006,0.993639,0.9924831999999999,0.999158,1.0032716,1.0043,0.011167444996954316,-
248,0.001005530417295123,0.521910241325078,-20.9454,-20.90946,-20.7657,-20.586,-20.4063,-20.26254,-20.2266,0.35939999999999905,0.994126,0.9947832,0.997412,1.000698,1.003984,1.0066128,1.00727,0.006572000000000078,-
102,0.002011060834590246,0.7743443235527158,-24.0812,-24.036305,-23.856725,-22.825400000000002,-22.296675,-20.910855,-20.5644,1.378986818283627,0.973019,0.97478015,0.9818247499999999,0.9888779999999999,0.99562975,1.0033979499999999,1.00534,0.01174540840073258,-
239,0.001005530417295123,0.5519415729948234,-24.2361,-24.062355,-23.367375,-22.498649999999998,-21.629925,-20.934945,-20.7612,1.7374500000000008,0.993978,0.9943116000000001,0.995646,0.997314,0.998982,1.0003164,1.00065,0.0033360000000000056,-
686,0.0005027652086475615,0.0,-20.6081,-20.6081,-20.6081,-20.6081,-20.6081,-20.6081,-20.6081,0.0,0.94476,0.94476,0.94476,0.94476,0.94476,0.94476,0.94476,0.0,-
685,0.0005027652086475615,0.0,-20.0943,-20.0943,-20.0943,-20.0943,-20.0943,-20.0943,-20.0943,0.0,0.994905,0.994905,0.994905,0.994905,0.994905,0.994905,0.994905,0.0,-
505,0.0005027652086475615,0.0,-21.2047,-21.2047,-21.2047,-21.2047,-21.2047,-21.2047,-21.2047,0.0,0.998028,0.998028,0.998028,0.998028,0.998028,0.998028,0.998028,0.0,-
520,0.0005027652086475615,0.0,-22.3561,-22.3561,-22.3561,-22.3561,-22.3561,-22.3561,-22.3561,0.0,0.990963,0.990963,0.990963,0.990963,0.990963,0.990963,0.990963,0.0,-
497,0.0005027652086475615,0.0,-20.4297,-20.4297,-20.4297,-20.4297,-20.4297,-20.4297,-20.4297,0.0,0.971487,0.971487,0.971487,0.971487,0.971487,0.971487,0.971487,0.0,-
118,0.0015082956259426848,0.618345362054337,-22.4955,-22.32112,-21.6236,-21.16743333333333,-20.5034,-20.304759999999998,-20.2551,0.9607197625854393,0.97798,0.9781972,0.979066,0.9802046666666667,0.981317,0.9822489999999999,0.982482,0.001838311060608504,-
330,0.0005027652086475615,0.0,-23.1879,-23.1879,-23.1879,-23.1879,-23.1879,-23.1879,-23.1879,0.0,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.9865,0.0,-
80,0.002011060834590246,0.754043057888287,-23.4368,-23.35619,-23.03375,-22.719425,-22.550125,-21.879625,-21.712,0.6273036600204088,0.976634,0.9773747,0.9803375,0.98632775,0.98822375,1.0010127500000001,1.00421,0.010584712853332416,-
445,0.0005027652086475615,0.0,-23.0273,-23.0273,-23.0273,-23.0273,-23.0273,-23.0273,-23.0273,0.0,0.983512,0.983512,0.983512,0.983512,0.983512,0.983512,0.983512,0.0,-
396,0.0005027652086475615,0.0,-20.3389,-20.3389,-20.3389,-20.3389,-20.3389,-20.3389,-20.3389,0.0,0.99499,0.99499,0.99499,0.99499,0.99499,0.99499,0.99499,0.0,-
375,0.0005027652086475615,0.0,-20.2551,-20.2551,-20.2551,-20.2551,-20.2551,-20.2551,-20.2551,0.0,0.988692,0.988692,0.988692,0.988692,0.988692,0.988692,0.988692,0.0,-
380,0.0005027652086475615,0.0,-20.1037,-20.1037,-20.1037,-20.1037,-20.1037,-20.1037,-20.1037,0.0,0.975945,0.975945,0.975945,0.975945,0.975945,0.975945,0.975945,0.0,-
319,0.0005027652086475615,0.0,-22.6641,-22.6641,-22.6641,-22.6641,-22.6641,-22.6641,-22.6641,0.0,0.992969,0.992969,0.992969,0.992969,0.992969,0.992969,0.992969,0.0,-
282,0.0005027652086475615,0.0,-26.9996,-26.9996,-26.9996,-26.9996,-26.9996,-26.9996,-26.9996,0.0,0.990169,0.990169,0.990169,0.990169,0.990169,0.990169,0.990169,0.0,-
324,0.0005027652086475615,0.0,-25.9919,-25.9919,-25.9919,-25.9919,-25.9919,-25.9919,-25.9919,0.0,0.966299,0.966299,0.966299,0.966299,0.966299,0.966299,0.966299,0.0,-
369,0.0030165912518853697,0.7144727040773305,-22.5426,-22.2525,-21.35705,-21.083633333333335,-20.504649999999998,-20.082175,-19.9906,0.8163131888082064,0.970202,0.97076075,0.97336975,0.9763053333333332,0.97875625,0.9815247500000001,0.982314,0.004042045425551563,-
66,0.002513826043237808,0.7378922023121233,-25.9175,-25.85228,-25.5914,-24.213459999999998,-23.1256,-21.60248,-21.2217,1.7850391487023476,0.964964,0.9689838000000001,0.985063,0.9858678000000001,0.98989,0.998026,1.00006,0.011553550318408596,-
666,0.0005027652086475615,0.0,-20.3457,-20.3457,-20.3457,-20.3457,-20.3457,-20.3457,-20.3457,0.0,0.969405,0.969405,0.969405,0.969405,0.969405,0.969405,0.969405,0.0,-
654,0.0005027652086475615,0.0,-26.6572,-26.6572,-26.6572,-26.6572,-26.6572,-26.6572,-26.6572,0.0,0.992003,0.992003,0.992003,0.992003,0.992003,0.992003,0.992003,0.0,-
611,0.0005027652086475615,0.0,-24.5634,-24.5634,-24.5634,-24.5634,-24.5634,-24.5634,-24.5634,0.0,0.973032,0.973032,0.973032,0.973032,0.973032,0.973032,0.973032,0.0,-
532,0.0005027652086475615,0.0,-23.1056,-23.1056,-23.1056,-23.1056,-23.1056,-23.1056,-23.1056,0.0,0.965164,0.965164,0.965164,0.965164,0.965164,0.965164,0.965164,0.0,-
34,0.0030165912518853697,0.8301441666357837,-27.0717,-26.76705,-25.81305,-24.596549999999997,-23.1804,-21.818375,-21.541,1.9175020536712166,0.960994,0.967088,0.9865415,0.9875486666666666,0.9944835,0.9987902500000001,1.00018,0.012703627718971556,-
655,0.0005027652086475615,0.0,-20.3316,-20.3316,-20.3316,-20.3316,-20.3316,-20.3316,-20.3316,0.0,0.969574,0.969574,0.969574,0.969574,0.969574,0.969574,0.969574,0.0,-
143,0.0015082956259426848,0.6860872376393244,-23.7893,-23.77715,-23.72855,-23.403900000000004,-23.211199999999998,-22.84592,-22.7546,0.4617960805377198,0.975441,0.9758549,0.9775105,0.9828829999999998,0.986604,0.9922232,0.993628,0.0077834910333773955,-
615,0.0005027652086475615,0.0,-24.1621,-24.1621,-24.1621,-24.1621,-24.1621,-24.1621,-24.1621,0.0,1.00074,1.00074,1.00074,1.00074,1.00074,1.00074,1.00074,0.0,-
597,0.0005027652086475615,0.0,-22.7286,-22.7286,-22.7286,-22.7286,-22.7286,-22.7286,-22.7286,0.0,0.997886,0.997886,0.997886,0.997886,0.997886,0.997886,0.997886,0.0,-
120,0.002011060834590246,0.7760097420149505,-24.4537,-24.450745,-24.438925,-23.594875,-23.098799999999997,-22.251839999999998,-22.0401,0.9848268283688264,0.978593,0.9793998500000001,0.98262725,0.9858607500000001,0.9903245,0.9905993,0.990668,0.004960171235703454,-
131,0.0015082956259426848,0.5936125157809282,-22.5162,-22.414340000000003,-22.0069,-21.671566666666667,-21.24925,-21.05057,-21.0009,0.6307306997091198,0.938476,0.9397407,0.9447995,0.9619036666666667,0.9736175,0.9916131,0.996112,0.024733839226632182,-
61,0.0030165912518853697,0.81149283303734,-23.7176,-23.57485,-23.040775,-22.048083333333334,-20.9571,-20.473775000000003,-20.3804,1.234082008912787,0.944689,0.946233,0.955446,0.9637251666666667,0.97213325,0.9736655,0.974057,0.01151086006657288,-
492,0.0005027652086475615,0.0,-24.1563,-24.1563,-24.1563,-24.1563,-24.1563,-24.1563,-24.1563,0.0,0.999555,0.999555,0.999555,0.999555,0.999555,0.999555,0.999555,0.0,-
95,0.002011060834590246,0.40758474386204596,-26.9186,-26.591015000000002,-25.280675000000002,-23.755000000000003,-22.517675,-20.515295000000002,-20.0147,2.5060142727047663,0.987974,0.98825855,0.9893967499999999,0.9910122499999999,0.9928815,0.9934107,0.993543,0.002216781831281544,-
399,0.0005027652086475615,0.0,-21.1082,-21.1082,-21.1082,-21.1082,-21.1082,-21.1082,-21.1082,0.0,0.974045,0.974045,0.974045,0.974045,0.974045,0.974045,0.974045,0.0,-
464,0.0005027652086475615,0.0,-21.0822,-21.0822,-21.0822,-21.0822,-21.0822,-21.0822,-21.0822,0.0,0.977164,0.977164,0.977164,0.977164,0.977164,0.977164,0.977164,0.0,-
126,0.0030165912518853697,0.8955105889580764,-23.3949,-22.89975,-21.3902,-21.59126666666667,-21.14315,-21.130575,-21.1275,0.8134231999532727,0.977208,0.97732225,0.97945025,0.9867661666666666,0.9934335,0.99682525,0.997398,0.007781917917340317,-
35,0.005530417295123178,0.986300125715598,-24.0853,-24.08475,-23.0394,-22.4029,-21.638599999999997,-20.865250000000003,-20.6931,1.0861361968840821,0.93906,0.9432024999999999,0.953778,0.9644435454545455,0.9737450000000001,0.976194,0.976946,0.012705814977715287,-
593,0.002011060834590246,0.7215901304250079,-22.3778,-22.28843,-21.93095,-21.786075000000004,-21.564475,-21.391135,-21.3478,0.3756836925859309,0.96365,0.9679076,0.984938,0.9873107499999999,0.99668325,0.99691425,0.996972,0.013797905155765483,-
55,0.002513826043237808,0.7734501375027405,-24.1069,-24.05586,-23.8517,-23.10676,-22.4959,-22.32622,-22.2838,0.7351886168868507,0.981955,0.9835606,0.989983,0.9924213999999999,0.994161,1.0026241999999999,1.00474,0.007370152904791036,-
20,0.005530417295123178,0.9497089821921023,-24.097,-24.03565,-23.4573,-22.184272727272727,-20.94915,-20.228650000000002,-20.0213,1.408192423635162,0.93309,0.9369255,0.944453,0.9684944545454545,0.987204,0.9967645,0.997273,0.022784553166020335,-
67,0.002011060834590246,0.643111687124963,-22.8371,-22.775209999999998,-22.527649999999998,-21.790625,-21.308275000000002,-20.449495,-20.2348,0.9915903069690624,0.966454,0.9676651000000001,0.9725094999999999,0.97913425,0.98346225,0.9938188499999999,0.996408,0.01095888772583694,-
697,0.0005027652086475615,0.0,-19.9773,-19.9773,-19.9773,-19.9773,-19.9773,-19.9773,-19.9773,0.0,0.990759,0.990759,0.990759,0.990759,0.990759,0.990759,0.990759,0.0,-
638,0.0005027652086475615,0.0,-22.003,-22.003,-22.003,-22.003,-22.003,-22.003,-22.003,0.0,0.981174,0.981174,0.981174,0.981174,0.981174,0.981174,0.981174,0.0,-
478,0.0005027652086475615,0.0,-20.2105,-20.2105,-20.2105,-20.2105,-20.2105,-20.2105,-20.2105,0.0,0.984304,0.984304,0.984304,0.984304,0.984304,0.984304,0.984304,0.0,-
711,0.0005027652086475615,0.0,-20.9064,-20.9064,-20.9064,-20.9064,-20.9064,-20.9064,-20.9064,0.0,1.00107,1.00107,1.00107,1.00107,1.00107,1.00107,1.00107,0.0,-
101,0.0015082956259426848,0.5656491065630271,-21.7342,-21.690640000000002,-21.5164,-21.00576666666667,-20.641550000000002,-20.11591,-19.9845,0.7437186041926224,0.969769,0.9711358,0.976603,0.9814386666666667,0.9872735,0.9903427,0.99111,0.008826270346087446,-
613,0.0005027652086475615,0.0,-20.1196,-20.1196,-20.1196,-20.1196,-20.1196,-20.1196,-20.1196,0.0,0.968413,0.968413,0.968413,0.968413,0.968413,0.968413,0.968413,0.0,-
249,0.001005530417295123,0.5258726081476386,-26.4551,-26.341540000000002,-25.887300000000003,-25.3195,-24.7517,-24.29746,-24.1839,1.1356000000000002,0.989695,0.9900069,0.9912544999999999,0.992814,0.9943735,0.9956210999999999,0.995933,0.003118999999999983,-
710,0.0005027652086475615,0.0,-23.9076,-23.9076,-23.9076,-23.9076,-23.9076,-23.9076,-23.9076,0.0,1.00432,1.00432,1.00432,1.00432,1.00432,1.00432,1.00432,0.0,-
474,0.0005027652086475615,0.0,-20.833,-20.833,-20.833,-20.833,-20.833,-20.833,-20.833,0.0,0.977191,0.977191,0.977191,0.977191,0.977191,0.977191,0.977191,0.0,-
706,0.0005027652086475615,0.0,-23.1546,-23.1546,-23.1546,-23.1546,-23.1546,-23.1546,-23.1546,0.0,0.99675,0.99675,0.99675,0.99675,0.99675,0.99675,0.99675,0.0,-
247,0.001005530417295123,0.5580194889069741,-22.8079,-22.76473,-22.59205,-22.3762,-22.16035,-21.98767,-21.9445,0.4316999999999993,0.971856,0.9729686500000001,0.9774192500000001,0.9829825000000001,0.98854575,0.99299635,0.994109,0.011126499999999984,-
708,0.0005027652086475615,0.0,-26.1607,-26.1607,-26.1607,-26.1607,-26.1607,-26.1607,-26.1607,0.0,0.968026,0.968026,0.968026,0.968026,0.968026,0.968026,0.968026,0.0,-
224,0.001005530417295123,0.1675065670354448,-24.8963,-24.88277,-24.82865,-24.761,-24.69335,-24.639229999999998,-24.6257,0.13530000000000086,0.984179,0.9843541,0.9850545,0.98593,0.9868055,0.9875059,0.987681,0.0017510000000000026,-
104,0.002513826043237808,0.8137270555982106,-23.0216,-23.02088,-23.018,-21.74472,-20.7003,-20.443019999999997,-20.3787,1.1160654056102632,0.935033,0.9364826,0.942281,0.9591782,0.970583,0.9811742,0.983822,0.018060068830433602,-
729,0.0005027652086475615,0.0,-25.9793,-25.9793,-25.9793,-25.9793,-25.9793,-25.9793,-25.9793,0.0,0.966892,0.966892,0.966892,0.966892,0.966892,0.966892,0.966892,0.0,-
489,0.0005027652086475615,0.0,-21.893,-21.893,-21.893,-21.893,-21.893,-21.893,-21.893,0.0,0.97918,0.97918,0.97918,0.97918,0.97918,0.97918,0.97918,0.0,-
694,0.0015082956259426848,0.9239496338572154,-22.1468,-22.07732,-21.7994,-21.65993333333333,-21.4165,-21.3881,-21.381,0.3454847930404776,0.934561,0.9364962,0.944237,0.9531899999999999,0.9625045,0.9693777,0.971096,0.014924110314074554,-
48,0.002513826043237808,0.7684016144348041,-25.8196,-25.6313,-24.8781,-23.780700000000003,-22.3973,-21.71826,-21.5485,1.5803569761291276,0.963734,0.9677863999999999,0.983996,0.984891,0.990919,0.9968798,0.99837,0.011601007921728183,-
30,0.004022121669180492,0.8567726923528994,-24.1989,-24.197675,-24.169675,-23.1993,-23.052775,-21.254325,-20.5139,1.1477579143704477,0.985623,0.9861788,0.993211,0.996870875,1.0011299999999999,1.0048165,1.00517,0.006727929444440887,-
200,0.001005530417295123,0.5299622156342845,-24.0083,-23.855294999999998,-23.243274999999997,-22.47825,-21.713225,-21.101205,-20.9482,1.5300499999999992,0.976736,0.9774464,0.980288,0.98384,0.987392,0.9902336,0.990944,0.007103999999999999,-
301,0.0005027652086475615,0.0,-24.7659,-24.7659,-24.7659,-24.7659,-24.7659,-24.7659,-24.7659,0.0,0.990011,0.990011,0.990011,0.990011,0.990011,0.990011,0.990011,0.0,-
329,0.0005027652086475615,0.0,-24.1614,-24.1614,-24.1614,-24.1614,-24.1614,-24.1614,-24.1614,0.0,0.993117,0.993117,0.993117,0.993117,0.993117,0.993117,0.993117,0.0,-
515,0.0005027652086475615,0.0,-21.4417,-21.4417,-21.4417,-21.4417,-21.4417,-21.4417,-21.4417,0.0,0.966191,0.966191,0.966191,0.966191,0.966191,0.966191,0.966191,0.0,-
564,0.0005027652086475615,0.0,-24.6967,-24.6967,-24.6967,-24.6967,-24.6967,-24.6967,-24.6967,0.0,0.995411,0.995411,0.995411,0.995411,0.995411,0.995411,0.995411,0.0,-
470,0.0005027652086475615,0.0,-21.7729,-21.7729,-21.7729,-21.7729,-21.7729,-21.7729,-21.7729,0.0,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.947677,0.0,-
316,0.0005027652086475615,0.0,-20.8831,-20.8831,-20.8831,-20.8831,-20.8831,-20.8831,-20.8831,0.0,0.978948,0.978948,0.978948,0.978948,0.978948,0.978948,0.978948,0.0,-
760,0.0005027652086475615,0.0,-26.3937,-26.3937,-26.3937,-26.3937,-26.3937,-26.3937,-26.3937,0.0,0.99454,0.99454,0.99454,0.99454,0.99454,0.99454,0.99454,0.0,-
761,0.0005027652086475615,0.0,-21.7209,-21.7209,-21.7209,-21.7209,-21.7209,-21.7209,-21.7209,0.0,0.971335,0.971335,0.971335,0.971335,0.971335,0.971335,0.971335,0.0,-
753,0.0005027652086475615,0.0,-21.4151,-21.4151,-21.4151,-21.4151,-21.4151,-21.4151,-21.4151,0.0,0.95898,0.95898,0.95898,0.95898,0.95898,0.95898,0.95898,0.0,-
764,0.0005027652086475615,0.0,-23.0116,-23.0116,-23.0116,-23.0116,-23.0116,-23.0116,-23.0116,0.0,0.99841,0.99841,0.99841,0.99841,0.99841,0.99841,0.99841,0.0,-
759,0.0005027652086475615,0.0,-26.1486,-26.1486,-26.1486,-26.1486,-26.1486,-26.1486,-26.1486,0.0,0.993075,0.993075,0.993075,0.993075,0.993075,0.993075,0.993075,0.0,-
739,0.0005027652086475615,0.0,-21.0721,-21.0721,-21.0721,-21.0721,-21.0721,-21.0721,-21.0721,0.0,0.991091,0.991091,0.991091,0.991091,0.991091,0.991091,0.991091,0.0,-
732,0.0005027652086475615,0.0,-20.965,-20.965,-20.965,-20.965,-20.965,-20.965,-20.965,0.0,0.940131,0.940131,0.940131,0.940131,0.940131,0.940131,0.940131,0.0,-
723,0.0005027652086475615,0.0,-21.9008,-21.9008,-21.9008,-21.9008,-21.9008,-21.9008,-21.9008,0.0,1.00041,1.00041,1.00041,1.00041,1.00041,1.00041,1.00041,0.0,-
263,0.001005530417295123,0.51471030687174,-22.1576,-22.069665,-21.717925,-21.27825,-20.838575,-20.486835000000003,-20.3989,0.8793499999999987,0.980098,0.9809541,0.9843785,0.988659,0.9929395,0.9963639,0.99722,0.008560999999999985,-
153,0.0015082956259426848,0.5608293167190367,-22.0216,-21.965889999999998,-21.74305,-21.406833333333335,-21.09945,-20.80741,-20.7344,0.5270768718971535,0.984379,0.9846136,0.985552,0.9943513333333334,0.9993375,1.0094275,1.01195,0.012480938274914321,-
37,0.004524886877828055,0.8731288780774701,-22.8818,-22.8692,-22.715,-21.836233333333336,-21.2166,-20.49764,-20.2678,0.8821548239018662,0.938213,0.9384178,0.942222,0.9612534444444444,0.977771,0.9926815999999999,0.995196,0.021269476831632637,-
657,0.0005027652086475615,0.0,-23.386,-23.386,-23.386,-23.386,-23.386,-23.386,-23.386,0.0,0.984197,0.984197,0.984197,0.984197,0.984197,0.984197,0.984197,0.0,-
635,0.0005027652086475615,0.0,-20.3987,-20.3987,-20.3987,-20.3987,-20.3987,-20.3987,-20.3987,0.0,0.983975,0.983975,0.983975,0.983975,0.983975,0.983975,0.983975,0.0,-
521,0.0005027652086475615,0.0,-22.9328,-22.9328,-22.9328,-22.9328,-22.9328,-22.9328,-22.9328,0.0,0.98233,0.98233,0.98233,0.98233,0.98233,0.98233,0.98233,0.0,-
756,0.0005027652086475615,0.0,-24.785,-24.785,-24.785,-24.785,-24.785,-24.785,-24.785,0.0,0.965702,0.965702,0.965702,0.965702,0.965702,0.965702,0.965702,0.0,-
262,0.001005530417295123,0.222486404078991,-25.1831,-25.1504,-25.0196,-24.856099999999998,-24.6926,-24.561799999999998,-24.5291,0.32699999999999996,0.990316,0.99064215,0.99194675,0.9935775,0.99520825,0.99651285,0.996839,0.0032615000000000283,-
750,0.0005027652086475615,0.0,-20.0193,-20.0193,-20.0193,-20.0193,-20.0193,-20.0193,-20.0193,0.0,0.98933,0.98933,0.98933,0.98933,0.98933,0.98933,0.98933,0.0,-
736,0.0005027652086475615,0.0,-21.7045,-21.7045,-21.7045,-21.7045,-21.7045,-21.7045,-21.7045,0.0,0.977633,0.977633,0.977633,0.977633,0.977633,0.977633,0.977633,0.0,-
667,0.0005027652086475615,0.0,-24.5507,-24.5507,-24.5507,-24.5507,-24.5507,-24.5507,-24.5507,0.0,0.989387,0.989387,0.989387,0.989387,0.989387,0.989387,0.989387,0.0,-
